,pN16S024,pN16S074.1,pN16S089.2,pN17S0166,pN17S0266.1,pN17S0347.1,pN17S0620,pN17S0976,pN17S1265,pN17S1352.4,pN17S1466.1,pN17S1545.1,pN18EC0436.6,pN18EC1196.2,pN19EC0189.2,pN19EC0268.1,pN19EC0446.1,pN19EC1105.1,pN19EC1105.2,pN19EC1246.2,pN19EC1246.4,pN19S0125
IncFIC.FII._1__AP001918,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Col8282_1__DQ995352,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
IncFIA_1__AP001918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
IncFIB.AP001918._1__AP001918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
IncFIB.H89-PhagePlasmid._1__HG530657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
IncFIB.pHCM2._1__AL513384,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IncY_1__K02380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
IncC_1__JN157804,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
IncHI2A_1__BX664015,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
IncI1.I.Alpha._1__AP005147,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
IncFIB.pN55391._1__CP016411,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
